timestamp,temperature_c,humidity_pct,soil_moisture_pct,light_lux,co2_ppm,is_anomaly
2023-01-01 08:45:00,26.403177834176713,62.591978615433696,53.96431473505375,20509.47291551625,623.1031775205424,0
2023-01-01 09:00:00,26.444375939808836,62.521917174251676,53.49222326745694,27546.559615580696,562.7330527168444,0
2023-01-01 09:15:00,25.863408724362714,64.1998942959193,53.65870449342818,28457.42952855818,550.3907965220985,0
2023-01-01 09:30:00,25.875948933379746,61.556107080196334,53.65811963099151,29751.792585709823,610.1751227394802,0
2023-01-01 09:45:00,27.0560081361925,64.25606819473542,53.649908066814284,28735.92545114566,582.8382575040432,0
2023-01-01 10:00:00,27.924730355884943,61.220891751563045,53.17571099286244,33838.709600963004,522.1360187261281,0
2023-01-01 10:15:00,27.76465043356635,64.60771711199382,52.99507758505754,33778.966955532014,507.9002042885296,0
2023-01-01 10:30:00,26.797719253091234,63.45504240335776,53.11448883478403,34652.00016181433,515.7137219965922,0
2023-01-01 10:45:00,27.515856077375567,61.94271009382467,52.81098783695402,34331.02245908337,578.6667181701185,0
2023-01-01 11:00:00,27.92297777875792,58.697825416991904,53.09882703461586,39985.423780574,563.2040081376459,0
2023-01-01 11:15:00,28.00458000882855,58.35633285887754,53.03880937984059,39286.70693129565,512.3761981807969,0
2023-01-01 11:30:00,28.526772153803893,63.78031540443821,53.17051277664118,39999.83569659446,526.6478005485748,0
2023-01-01 11:45:00,28.008505570465086,62.74865466688032,52.71760001879752,38274.68358026166,466.27522313563986,0
2023-01-01 12:00:00,28.543130850457516,59.99532966696591,52.71320692577676,39922.39590657092,463.87910105466733,0
2023-01-01 12:15:00,28.054063255591114,60.12313733825753,52.22713240086832,40652.71192701679,495.04268970650554,0
2023-01-01 12:30:00,28.23129551895199,61.258731908469954,51.93112772120411,40155.50976534807,527.2621725849474,0
2023-01-01 12:45:00,28.505030580670834,57.90559835508728,51.2969410122397,41075.47946147332,523.2168943268414,0
2023-01-01 13:00:00,26.66390447556081,61.133519094397805,51.470625303836854,38117.18661529246,554.0880530434974,0
2023-01-01 13:15:00,27.5738921583595,62.56596241902612,51.47580907890587,40177.281745161235,606.2187498843145,0
2023-01-01 13:30:00,27.453331008011105,62.929947930279404,51.89917627949101,38213.52015906589,526.1292247846161,0
2023-01-01 13:45:00,27.318526852850667,60.80899742658954,51.7730851166078,37397.01401083223,485.50954534009725,0
2023-01-01 14:00:00,27.110013217940846,64.91248598931527,51.419176219710685,33883.24207953878,505.0374240671886,0
2023-01-01 14:15:00,28.52608006790971,62.66910677467274,51.78891052161312,34965.061592197315,541.9258739004886,0
2023-01-01 14:30:00,26.6374621263676,60.55250134980798,52.74686566516086,34883.651424363605,528.2166150548647,0
2023-01-01 14:45:00,28.104749702595377,58.36457316512595,52.99079989161443,35012.52768548546,557.931973323459,0
2023-01-01 15:00:00,37.189238088640096,89.43774565687613,53.28686731781196,29419.832692067666,539.7788748494634,1
2023-01-01 15:15:00,26.267625881944117,61.485757737616176,52.93508614709907,29737.049654125516,557.3838097210464,0
2023-01-01 15:30:00,26.66573635801674,60.78733146544032,52.731284537788184,28274.339589106614,581.5923242920906,0
2023-01-01 15:45:00,27.00451177102016,62.242171953714454,52.97786897999571,28298.242144743144,565.5099994485691,0
2023-01-01 16:00:00,26.068981263834285,63.983578425949474,52.90276205673885,18597.40517223774,642.0364778482308,0
2023-01-01 16:15:00,26.13467778815994,64.07610821941873,52.89319414309854,20296.69787081574,596.1184209006333,0
2023-01-01 16:30:00,25.22101994220125,63.333551604579405,52.5112291437136,20361.893656363158,532.8923418952005,0
2023-01-01 16:45:00,25.130118565868347,58.70808586367825,52.452092390430536,17784.608977278018,584.5450314081875,0
2023-01-01 17:00:00,24.98047593051833,65.32446022614158,52.47332826729065,10710.917721058773,703.1521736248176,0
2023-01-01 17:15:00,24.141051765607315,62.47500389169012,53.49697266958985,11880.317940986031,658.709805706689,0
2023-01-01 17:30:00,23.27354616684227,65.39792018832341,53.24383855406223,11221.241245082127,669.9540925682159,0
2023-01-01 17:45:00,23.387465454309822,64.44570989369369,53.761283701786354,10000.145449080184,620.8968753680908,0
2023-01-01 18:00:00,22.264438171198712,70.07656125724822,53.686282645198126,2078.4230150147478,706.1883158508912,0
2023-01-01 18:15:00,23.397728595243013,68.79760843917485,53.78573218509847,0.0,753.5180405001632,0
2023-01-01 18:30:00,23.11394058885645,63.98990173436673,53.97259160472349,0.0,671.5353970260448,0
2023-01-01 18:45:00,23.552388283254214,61.86881383857946,53.79414679202666,0.0,713.2937080481223,0
2023-01-01 19:00:00,21.36410265741817,63.77587420395882,53.50591853577899,503.3920772902166,778.3234409886228,0
2023-01-01 19:15:00,21.832736527348768,66.47694262619139,53.24525585039454,0.0,757.2052493378758,0
2023-01-01 19:30:00,22.206377089661267,64.55540080720829,53.453344767500425,0.0,767.1955927429857,0
2023-01-01 19:45:00,21.458427542711206,64.01100857040205,53.16898735111424,0.0,762.4321783562668,0
2023-01-01 20:00:00,20.865420190045928,65.6603182747047,53.680320232563574,0.0,812.5741207959462,0
2023-01-01 20:15:00,19.970459247146678,68.32601402872906,53.108416119849736,0.0,794.9746632833288,0
2023-01-01 20:30:00,20.209556922747943,67.0758264836095,53.60911336908642,424.46341868303585,805.8857454445072,0
2023-01-01 20:45:00,20.194609684801335,66.27953516369344,53.70083019183812,0.0,777.7104905405597,0
2023-01-01 21:00:00,18.507794377596035,67.87999846451477,53.6244502929091,626.0399331968601,825.3998567210831,0
2023-01-01 21:15:00,19.854044078695733,67.19290425332593,53.19456507760919,2839.3975981239582,880.0193034942795,0
2023-01-01 21:30:00,19.088944221905088,68.57410047934418,52.84997110268058,0.0,860.3510762850406,0
2023-01-01 21:45:00,19.474461389049416,68.38299831577413,52.80123962514466,522.3825745871568,812.8420042285908,0
2023-01-01 22:00:00,19.054470308202536,64.85963177615236,52.534116056450074,1292.5866478340347,906.0393269342562,0
2023-01-01 22:15:00,19.027097921901763,68.5117175164266,52.178309887084524,88.81617282228738,828.9256285143741,0
2023-01-01 22:30:00,19.20218106825604,67.31414637737353,52.06666411905171,0.0,899.1800044661207,0
2023-01-01 22:45:00,18.59108459347027,66.49954203218773,51.85453114160381,428.3231375153564,835.1442188539725,0
2023-01-01 23:00:00,17.831732218919335,68.38919082529449,52.1895295872697,0.0,880.3367560348402,0
2023-01-01 23:15:00,18.10659629982954,71.22699564275666,52.33638755243871,48.120032996953235,900.643013456075,0
2023-01-01 23:30:00,16.820503321388237,71.5608443149383,52.48432548029263,0.0,833.3429245822226,0
2023-01-01 23:45:00,17.01268089061619,69.98426948636835,52.44868932138527,0.0,880.2020562459091,0
2023-01-02 00:00:00,16.94184031011648,68.05233138953739,67.03958529306874,0.0,885.6613884242678,0
2023-01-02 00:15:00,17.202202537918815,66.91898083350664,67.0056604699674,0.0,894.057895742998,0
2023-01-02 00:30:00,18.31981938137875,66.86051313860173,67.03029361326185,1016.6146941829384,917.6183570167567,0
2023-01-02 00:45:00,17.27561675571195,69.60392569822884,67.08567787598199,0.0,930.0366736155862,0
2023-01-02 01:00:00,17.867840825323146,69.17229477441512,67.04354105956338,236.36182634046898,878.7179013528396,0
2023-01-02 01:15:00,19.20975350678351,66.72947548756706,66.20869672690564,0.0,855.8020769749091,0
2023-01-02 01:30:00,17.885359691705517,70.84731287252772,66.4476814260784,358.1008352847369,905.5772018050781,0
2023-01-02 01:45:00,18.76038332332833,69.1606735544659,65.9983395956323,271.3655665116979,919.5403019840463,0
2023-01-02 02:00:00,17.92297883706991,63.759060126901716,65.74421753499654,0.0,842.2328226079388,0
2023-01-02 02:15:00,18.505522934783706,68.81392535043257,65.69771304009572,1061.9323584737926,837.9233742066283,0
2023-01-02 02:30:00,17.909855337149345,70.58306590127827,65.63666380453007,1430.1781076155216,891.8902024828633,0
2023-01-02 02:45:00,18.39864652035736,69.08595190209934,65.27961324416717,178.99899170981155,809.1252820103659,0
2023-01-02 03:00:00,20.13671260403318,68.45364469215309,65.00704403286701,0.0,853.1410127751042,0
2023-01-02 03:15:00,18.08260975551338,68.40696278747781,64.74986477370578,1936.8946300551158,797.6874304825737,0
2023-01-02 03:30:00,19.81200500890395,67.41988640936292,64.17563812832071,0.0,801.21883297263,0
2023-01-02 03:45:00,19.654654575933083,67.5875751583655,63.77339817073253,537.3505526424148,821.0911092560369,0
2023-01-02 04:00:00,20.024680035442564,67.74841733084068,63.98717431220701,986.3348109614705,786.3946704414045,0
2023-01-02 04:15:00,19.343153716489237,66.76726365507251,64.05963015457553,0.0,781.8107307750308,0
2023-01-02 04:30:00,20.557703606171096,69.13880627079013,64.22484403644177,1937.402200665982,807.7391020607721,0
2023-01-02 04:45:00,20.076405832748957,70.18443759496964,64.74320797054342,0.0,822.9502514481139,0
2023-01-02 05:00:00,21.89204574357116,64.82432254531163,64.7768834889317,1657.9183842243021,689.4722250624998,0
2023-01-02 05:15:00,21.72338649090615,63.683882935240646,64.12841310052355,0.0,700.6197866596962,0
2023-01-02 05:30:00,22.98732788754413,62.31963283796988,64.070082709188,0.0,752.8911866290529,0
2023-01-02 05:45:00,21.51442027250898,66.99839684189531,64.13948202165327,0.0,768.0513831370025,0
2023-01-02 06:00:00,22.18120200590251,66.8307123568961,64.07139305586425,0.0,692.5654459887733,0
2023-01-02 06:15:00,23.143420507965054,65.70360541235252,63.70178219197719,2178.075021158757,715.8547180892807,0
2023-01-02 06:30:00,23.17599734717741,65.849516180888,63.720648558932005,76.26916681391823,680.9399007708441,0
2023-01-02 06:45:00,36.08735006019235,42.993372763992355,63.906338221536316,865.8985636703097,638.5918752695294,1
2023-01-02 07:00:00,36.96218422224426,84.44995208221582,63.89469391808147,8218.91913023818,642.7810900653894,1
2023-01-02 07:15:00,24.57959207283221,62.74175202325246,64.11001429197168,9405.659308054772,638.5183147575731,0
2023-01-02 07:30:00,25.46473753848825,66.33593952875334,64.00905633363645,11387.971918920899,640.9535203740248,0
2023-01-02 07:45:00,23.343084782054323,65.25512761847254,63.951306082701805,11801.28348342671,684.4348543281442,0
2023-01-02 08:00:00,24.988198773800203,64.2585175183715,63.68637092950856,19828.85237126184,615.4388939831019,0
2023-01-02 08:15:00,24.75873924687558,65.4024941595567,63.77321737400429,20073.05385290166,608.4204055527445,0
2023-01-02 08:30:00,25.188152157475386,61.56930739431742,63.76493592721869,19426.11334977634,584.3316080540135,0
2023-01-02 08:45:00,24.398651081954952,64.32803523103921,63.639574287946445,20281.13924862329,567.9037810681122,0
2023-01-02 09:00:00,27.04365466338426,62.78948474613475,64.07846863580745,27982.85992739714,604.8372931339225,0
2023-01-02 09:15:00,26.35775574825372,60.44875814071471,64.57654393176823,28410.99021210181,570.434411630131,0
2023-01-02 09:30:00,25.35888887033061,63.8406082955672,64.48501072659438,29139.582219547727,583.4249554728306,0
2023-01-02 09:45:00,25.723070640966704,65.41227436786015,64.84920368155764,29308.714019399,566.1497349722835,0
2023-01-02 10:00:00,27.58093809688235,60.533844984753536,64.94685542391501,35340.59812632131,506.68093552604364,0
2023-01-02 10:15:00,28.000628273237695,57.55477047365262,65.20751973846939,36543.92289313618,531.7197889282021,0
2023-01-02 10:30:00,28.92751173227562,60.60317883789668,64.62514265091168,35139.037688394674,509.5743153528664,0
2023-01-02 10:45:00,29.661216991728054,58.3579316941437,64.56966963438896,36550.622831228044,503.0979920451689,0
2023-01-02 11:00:00,28.16115667806614,61.23324546289522,64.41509770984943,40117.51762082255,547.948307401665,0
2023-01-02 11:15:00,27.03799863541985,60.085302320230824,64.58515319176101,38439.03778379336,442.9284504762664,0
2023-01-02 11:30:00,26.123992106860292,62.62275011005619,64.42726454390714,39676.45904377478,535.3044542611783,0
2023-01-02 11:45:00,28.043798301320408,63.419412379738674,64.53472924729299,38080.80346459027,493.17374492778333,0
2023-01-02 12:00:00,27.34964712375174,61.46468170194689,64.87731860761252,39484.17718693804,464.9476096612698,0
2023-01-02 12:15:00,27.667714191856252,57.96752643013988,64.72841754413996,39553.946864909965,484.56522339052395,0
2023-01-02 12:30:00,27.510322560752154,62.14319625422539,64.36225564670738,39395.785847428815,532.6594813795621,0
2023-01-02 12:45:00,27.88736729086689,61.129919892736815,64.4795489522982,39749.86562658057,524.1860338383996,0
2023-01-02 13:00:00,28.682413316075454,60.88052302496009,64.48911663212932,39600.316715186585,529.48354999523,0
2023-01-02 13:15:00,27.955267985401616,62.98217859358952,64.14570791893097,38127.01450076746,485.79594742075403,0
2023-01-02 13:30:00,27.70272126181439,60.18768578202466,64.16699967260709,37167.22510268267,469.1530407592865,0
2023-01-02 13:45:00,27.00110612918469,61.22303195825154,64.24931514433851,36153.91664463095,560.7508365512067,0
2023-01-02 14:00:00,25.99038066315871,60.548845698620845,64.47555658266117,35823.322504106385,524.5961100005842,0
2023-01-02 14:15:00,26.94108069166353,62.23385355972868,63.924305639387654,34363.584072765705,539.0474563007284,0
2023-01-02 14:30:00,27.28710097826754,61.90459495532282,63.77325776902519,33838.454673205015,554.4973033707762,0
2023-01-02 14:45:00,28.744470949786102,59.88496944241998,63.57168149482612,33291.37638432486,490.05432240988847,0
2023-01-02 15:00:00,26.639753523111047,63.58236412667471,63.38279733486974,29566.322025843983,540.4871113832887,0
2023-01-02 15:15:00,27.321725514751183,59.46923270393786,63.55513680749586,26522.88449826012,506.99467583534835,0
2023-01-02 15:30:00,26.136097427101415,62.74502399499513,63.45672143210797,28023.38777668233,565.9697943545058,0
2023-01-02 15:45:00,25.58757889279912,64.13215911070944,63.60090002146458,29340.083746142674,535.6630398725664,0
2023-01-02 16:00:00,24.727906590214104,62.53356224804689,63.384211858263136,18870.25395625595,613.2797385038492,0
2023-01-02 16:15:00,24.9198191483714,60.717078183300025,63.49184452951266,19156.92402217111,591.9443859765582,0
2023-01-02 16:30:00,27.20277578594813,58.24706068752447,63.60864749134985,19413.480698430205,574.9092760919666,0
2023-01-02 16:45:00,24.84289065662049,63.83631682583452,63.098571133426496,20762.638184855507,510.46757090226214,0
2023-01-02 17:00:00,24.96488658850168,66.81614381679347,63.45228447352859,10610.52349698339,632.0929324047312,0
2023-01-02 17:15:00,23.571753483042986,63.32315634675776,63.28766846225202,11439.586890175264,669.4890794153184,0
2023-01-02 17:30:00,25.039353635812002,64.27116037871518,62.8780610365465,10905.343170315917,690.8602969933248,0
2023-01-02 17:45:00,24.602055998397297,58.86768958421408,62.869748771609885,11109.721131944709,674.7625101568273,0
2023-01-02 18:00:00,22.874689681873527,65.84679651731147,62.57487356245605,0.0,657.9322621535355,0
2023-01-02 18:15:00,22.967389979091653,62.84927897822876,62.63088267805985,1007.1498915171486,705.2179671067073,0
2023-01-02 18:30:00,22.47616984365649,64.63241923303679,62.58335948208362,2482.8425965463866,700.9604078098721,0
2023-01-02 18:45:00,23.356857761185665,64.87224886228948,62.80244364849863,120.38554231986134,754.0717941362979,0
2023-01-02 19:00:00,21.341917990214775,63.00489653417662,62.78268004112998,639.9477071053788,740.7079218917917,0
2023-01-02 19:15:00,20.725420163473597,73.11094672169918,62.59482049235034,0.0,771.4265433920489,0
2023-01-02 19:30:00,32.683554715031704,45.64252909226448,62.55567318776641,885.8277864186657,741.9753858106344,1
2023-01-02 19:45:00,21.84397510866509,67.13883341512421,62.2756102985585,0.0,793.36016272035,0
2023-01-02 20:00:00,21.763273005128347,68.97471622650943,61.76612800343252,0.0,816.8864846303829,0
2023-01-02 20:15:00,20.62799329085875,67.48399163180052,61.64201363285088,1121.1045592491168,846.2158237396704,0
2023-01-02 20:30:00,20.405089339112095,64.62048786568297,61.23561110462249,261.7398343666801,774.2824046201106,0
2023-01-02 20:45:00,20.728660911682034,67.02247908314182,61.2174607239455,650.4199693305968,810.967593993094,0
2023-01-02 21:00:00,20.509267487432727,63.31730352145543,61.0924779534353,14.254462731839642,917.332700668396,0
2023-01-02 21:15:00,19.639972095158353,67.0260449429329,61.06269566127727,768.4577467306623,806.1319020314776,0
2023-01-02 21:30:00,19.135724309400278,71.44520696037738,60.771218093798105,0.0,831.5855210504083,0
2023-01-02 21:45:00,32.34949706211518,44.29800256727955,60.491054977376045,1119.6236625848169,792.9281047259162,1
2023-01-02 22:00:00,31.0128781318471,46.54135501304951,60.683713126870636,26.689071189284462,829.6186272146057,1
2023-01-02 22:15:00,19.898477774674603,71.18842973325553,60.47784173082524,0.0,864.1539521662877,0
2023-01-02 22:30:00,18.816460530855334,67.99835840584306,60.46084603452038,0.0,875.5959585174903,0
2023-01-02 22:45:00,17.69029775570141,67.46035964917374,60.25236546855863,111.70320727511209,914.0027593844501,0
2023-01-02 23:00:00,17.075843509158126,70.51773777941756,60.334811130393135,356.435865246646,856.513041470078,0
2023-01-02 23:15:00,19.49111321433966,66.8695120378525,60.26089208282707,1057.3232730706382,863.7378812929783,0
2023-01-02 23:30:00,19.549303445181298,62.32861522598238,60.56276680919901,332.6303012645848,882.2636782114854,0
2023-01-02 23:45:00,18.02675549792858,66.25768085457054,60.771277209618525,1004.8905096152442,878.5611997093995,0
2023-01-03 00:00:00,17.69345014309121,73.35922324531109,75.62035123023645,1310.911732421303,862.0423809811207,0
2023-01-03 00:15:00,19.16915543379376,68.7209701079801,75.8578302284187,0.0,841.3808247188654,0
2023-01-03 00:30:00,17.11436345436521,72.63588376263735,75.55371410142916,0.0,894.2065715355969,0
2023-01-03 00:45:00,17.284218384835338,67.51423170914447,75.73755600295713,0.0,904.8802046198767,0
2023-01-03 01:00:00,18.685032304305896,68.34190407644867,75.85853839539763,587.8329773963633,879.3337239510874,0
2023-01-03 01:15:00,17.854686770266987,68.77845796161283,75.7475248804355,92.86010967151255,849.7348221183986,0
2023-01-03 01:30:00,18.1662733751786,67.77239655535861,75.99431609735639,0.0,919.4190991238588,0
2023-01-03 01:45:00,18.03961654973505,69.38877499462757,75.3319515104904,323.54771263664037,854.0997902745678,0
2023-01-03 02:00:00,18.939932620116956,66.01852138107215,74.79720117111788,532.62268696682,886.9475419202885,0
2023-01-03 02:15:00,19.79585847012878,69.9822828548684,74.98921756619802,0.0,825.6496012238061,0
2023-01-03 02:30:00,18.742340906599207,69.34063900771525,74.90655246959541,624.823151234924,868.956577821295,0
2023-01-03 02:45:00,31.185024015699295,47.703773728960684,74.86816936614129,0.0,849.946967938762,1
2023-01-03 03:00:00,17.824328413242444,69.40709260007141,75.44421219246286,0.0,843.7509647307684,0
2023-01-03 03:15:00,19.42549137252317,67.25489863565697,75.90449963122754,0.0,813.0556626572252,0
2023-01-03 03:30:00,18.789881877832965,64.92102631392974,75.83324561689238,0.0,815.3711147861725,0
2023-01-03 03:45:00,18.48941564572836,66.62711430167626,75.62363586609214,0.0,833.0197249186488,0
2023-01-03 04:00:00,19.797478106457,67.2018717085016,75.68132983824151,0.0,837.655675590136,0
2023-01-03 04:15:00,20.23270124743935,66.50822616051585,75.56810838579898,0.0,773.1859422391536,0
2023-01-03 04:30:00,21.232722033884812,67.70899204873889,75.56647162360315,0.0,781.791898159363,0
2023-01-03 04:45:00,19.43888582580835,68.96962049967514,75.51413406280221,596.0675349902771,817.9764602708277,0
2023-01-03 05:00:00,21.73040996856293,64.89598355761973,75.51392617597583,0.0,711.3768313324719,0
2023-01-03 05:15:00,21.318569227820536,64.43117332692259,75.31712666715183,1044.0372986882037,755.0333827364958,0
2023-01-03 05:30:00,21.44376629899783,67.75463816359793,75.30596302587935,0.0,781.0618910577225,0
2023-01-03 05:45:00,22.50811103473108,65.77209508749715,75.34240328165396,574.0639484178471,769.429305594751,0
2023-01-03 06:00:00,23.430492349603142,63.41242280970757,75.74383092718635,765.2964941736807,700.3036506866546,0
2023-01-03 06:15:00,24.069918485954194,61.86012553500083,76.51056559936237,784.3764972082164,681.1755014504006,0
2023-01-03 06:30:00,34.87639545660008,43.747213911181206,76.48059710632539,1174.413815006289,700.0066730336275,1
2023-01-03 06:45:00,22.44324591066344,66.22930727350094,76.15148169478094,0.0,751.0001763848252,0
2023-01-03 07:00:00,24.115008172008203,67.48160552630047,76.00725836182548,9271.991239360093,654.766512894881,0
2023-01-03 07:15:00,24.48809265852958,63.38570570903368,76.24847515611768,10577.51735339705,689.2870494005191,0
2023-01-03 07:30:00,24.435353912275573,62.185727070232616,76.39591747126518,9795.964815151396,697.206710949918,0
2023-01-03 07:45:00,23.42658476772591,68.97314498364992,75.82507415928103,10499.394621566085,625.2610078009454,0
2023-01-03 08:00:00,25.5723918253023,62.19830373808823,75.54521676953514,20590.5330588102,638.1425397883846,0
2023-01-03 08:15:00,25.682582664111123,61.265715290540136,75.11342837069434,20516.014259089774,632.8821979890973,0
2023-01-03 08:30:00,27.513979230027136,60.57420121960034,74.87224216639119,18163.7782678455,639.8349200137442,0
2023-01-03 08:45:00,27.001475689025337,60.88459181454062,74.76781996284015,19136.579513543307,605.9842497072028,0
2023-01-03 09:00:00,25.85293922548568,65.25875093168757,74.64426331567046,28554.667271759903,598.5701460606066,0
2023-01-03 09:15:00,26.305627216693395,59.00803274721723,74.96550837882093,27142.597715708944,547.5926719801683,0
2023-01-03 09:30:00,25.364780304463135,64.29720048237016,75.48258545667295,29407.075121610418,604.4683634589917,0
2023-01-03 09:45:00,26.062968294761948,62.52771012137019,75.39193981043763,28969.815701773747,559.7223834188378,0
2023-01-03 10:00:00,27.582611021794463,60.22052268436548,75.13033742448263,35544.76873546471,561.0377577941766,0
2023-01-03 10:15:00,28.29480991563278,60.0923156737102,74.92097235616289,35195.03412795194,576.1053187445575,0
2023-01-03 10:30:00,26.746859948727305,61.50115133702167,75.04474406941696,34114.3145500533,544.0160709527983,0
2023-01-03 10:45:00,26.806809866867955,62.130710653609746,74.42033912025693,34798.75834181361,551.2699995150947,0
2023-01-03 11:00:00,26.111797907654417,61.60790886671932,74.48750616078432,41164.39151080642,476.8889627725663,0
2023-01-03 11:15:00,27.699496395009415,61.109386062166315,74.37619165454888,38793.281757880875,529.801975528438,0
2023-01-03 11:30:00,26.97969760195769,60.26155397464933,74.43397042545541,37741.060013493494,514.9460573296684,0
2023-01-03 11:45:00,27.40607758955248,65.83898509175177,73.9880754682679,38368.28799304598,483.86757946809655,0
2023-01-03 12:00:00,27.29851137746593,63.57972853688184,73.92358223938353,40588.82521771894,525.5147471537915,0
2023-01-03 12:15:00,27.924589956597956,62.03745121230141,73.74460649404942,40184.47270923323,602.4345939048453,0
2023-01-03 12:30:00,26.593817286914696,61.237311332556445,73.94538566246457,40315.196223809704,464.31849902917264,0
2023-01-03 12:45:00,26.826363803687208,63.581837453511504,73.38080241210858,39358.66519849794,520.2190362478304,0
2023-01-03 13:00:00,29.533026821067978,60.372152185894684,73.07748935877324,38388.53927573042,503.12528161353475,0
2023-01-03 13:15:00,26.799691066426117,62.19835045496639,72.79692906014994,40410.68621129577,495.6934995873665,0
2023-01-03 13:30:00,26.95220066868163,60.772194444384986,72.58470471069889,38836.3687199523,547.9899449252565,0
2023-01-03 13:45:00,29.299159954102393,60.50983297391762,72.27271468802682,37878.45260042371,493.22773789661665,0
2023-01-03 14:00:00,29.65418075431452,63.04377676154162,72.74949307969122,36275.765720966185,488.7536930071334,0
2023-01-03 14:15:00,26.39287371586192,62.44704722411332,72.65158278880128,34958.887330111334,547.7084755291855,0
2023-01-03 14:30:00,27.03552785349177,61.24421322577276,72.75469251866926,33318.64502152687,482.4808223949434,0
2023-01-03 14:45:00,27.6033714596746,61.515771813778755,73.21892214897434,35581.39361931017,563.7567319978438,0
2023-01-03 15:00:00,27.91849202145721,61.15278255989697,73.26519149362834,28298.523545405227,579.792496201801,0
2023-01-03 15:15:00,37.746048243190145,41.70890106894475,73.27582603875639,28403.270408847635,496.38507841657423,1
2023-01-03 15:30:00,26.33931162917905,60.84613123848391,73.36710354326212,27829.440825268877,567.5184895220534,0
2023-01-03 15:45:00,27.157403966782134,63.26060120786973,73.50261453989083,28234.931991893034,579.7240895236542,0
2023-01-03 16:00:00,25.847812859573295,65.13243532804617,73.32083512360039,16695.222798470168,548.608115304114,0
2023-01-03 16:15:00,25.19907514301592,67.77240593248955,72.77507123643564,18540.696300862044,606.7138609674648,0
